insert	query	update	delete	getmore	command	flushes	mapped	vsize	res	faults	locked-db	%idx-miss	qr|qw	ar|aw	netIn	netOut	conn	time	%user	%nice	%system	%iowait	%steal	%idle	Device:	rrqm/s	wrqm/s	r/s	w/s	rkB/s	wkB/s	avgrq-sz	avgqu-sz	await	svctm	%util
0	9138	9140	0	0	25	0	800m	1.89g	41m	0	multi2:6.2%	0	0|1	0|1	4m	3m	157	15:57:56	6.13	0.00	6.39	0.00	0.40	87.08	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	12843	12840	0	0	9	0	800m	1.9g	40m	0	multi2:7.9%	0	0|0	1|2	6m	4m	161	15:57:57	6.52	0.00	9.99	0.14	0.42	82.94	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	11612	11608	0	0	9	0	800m	1.9g	40m	0	multi2:6.1%	0	0|0	0|0	5m	3m	164	15:57:58	7.57	0.00	7.15	0.14	0.41	84.73	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	17294	17293	0	0	5	0	800m	1.9g	40m	0	multi8:10.1%	0	0|0	0|0	8m	5m	166	15:57:59	13.78	0.00	15.01	0.00	0.55	70.67	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19098	19091	0	0	1	0	800m	1.9g	40m	0	multi1:9.4%	0	4|0	2|1	9m	6m	166	15:58:00	14.17	0.00	16.55	0.14	0.70	68.44	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19054	19053	0	0	1	0	800m	1.9g	40m	0	multi3:9.5%	0	3|0	3|3	8m	5m	166	15:58:01	13.73	0.00	14.59	0.29	0.57	70.82	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.07	17.00	7.00	2.80
0	26839	26850	0	0	3	0	800m	1.9g	40m	0	multi9:22.0%	0	1|0	0|2	12m	8m	166	15:58:02	23.34	0.00	27.52	0.14	0.86	48.13	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	25121	25127	0	0	2	0	800m	1.9g	39m	0	multi2:18.1%	0	0|0	0|1	11m	7m	166	15:58:03	21.51	0.00	21.81	0.30	0.89	55.49	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	24695	24684	0	0	1	0	800m	1.9g	40m	0	multi9:18.9%	0	6|0	4|0	11m	7m	166	15:58:04	19.82	0.00	26.28	0.00	0.88	53.01	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	25494	25483	0	0	6	0	800m	1.9g	39m	0	multi9:15.8%	0	11|0	2|3	11m	7m	166	15:58:05	22.33	0.00	23.05	0.14	0.72	53.75	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19392	19400	0	0	12	0	800m	1.9g	39m	0	multi7:12.0%	0	3|0	1|2	8m	5m	166	15:58:06	15.78	0.00	19.51	0.14	0.86	63.70	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	25191	25197	0	0	11	0	800m	1.9g	39m	0	multi7:18.0%	0	2|0	1|2	11m	7m	166	15:58:07	21.61	0.00	27.26	0.42	0.71	50.00	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.25	62.00	22.00	8.80
0	23769	23769	0	0	5	0	800m	1.9g	39m	0	multi6:14.5%	0	0|0	0|0	11m	7m	166	15:58:08	19.25	0.00	22.11	0.15	0.90	57.59	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	21032	21029	0	0	5	0	800m	1.9g	39m	0	multi6:12.9%	0	0|0	1|2	10m	7m	166	15:58:09	16.07	0.00	17.21	0.28	0.71	65.72	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19832	19835	0	0	4	0	800m	1.9g	39m	0	multi5:13.6%	0	0|0	1|1	10m	7m	166	15:58:10	14.22	0.00	16.72	0.00	0.73	68.33	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	16618	16620	0	0	3	0	800m	1.9g	39m	0	multi2:10.7%	0	0|0	1|2	8m	5m	166	15:58:11	12.41	0.00	13.24	0.00	0.55	73.79	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	18984	18979	0	0	8	0	800m	1.9g	38m	0	multi0:11.0%	0	2|0	0|1	9m	6m	166	15:58:12	14.54	0.00	15.93	0.00	0.55	68.98	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	25082	25083	0	0	8	0	800m	1.9g	38m	0	multi0:17.2%	0	1|0	1|2	11m	7m	166	15:58:13	20.35	0.00	22.82	0.29	0.87	55.67	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.02	4.00	2.00	0.80
0	26026	26006	0	0	2	0	800m	1.9g	38m	0	multi7:16.2%	0	23|0	1|4	11m	7m	166	15:58:14	22.60	0.00	28.11	0.14	0.56	48.59	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	21132	21146	0	0	13	0	800m	1.9g	38m	0	multi2:13.2%	0	3|1	1|4	9m	6m	166	15:58:15	21.48	0.00	22.32	0.14	0.84	55.23	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	23414	23417	0	0	6	0	800m	1.9g	38m	0	multi2:23.0%	0	5|1	1|2	11m	7m	166	15:58:16	18.29	0.00	19.16	0.00	0.58	61.97	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	14324	14335	0	0	3	0	800m	1.9g	38m	0	multi2:8.1%	0	0|0	1|0	6m	4m	166	15:58:17	10.81	0.00	11.10	0.14	0.56	77.39	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	17532	17531	0	0	2	0	800m	1.9g	38m	0	multi3:9.1%	0	0|0	0|0	8m	6m	166	15:58:18	14.69	0.00	13.01	0.14	0.56	71.61	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19020	19022	0	0	1	0	800m	1.9g	38m	0	multi6:12.5%	0	1|0	0|0	9m	6m	166	15:58:19	13.15	0.00	17.34	0.00	0.72	68.79	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	22237	22217	0	0	3	0	800m	1.9g	37m	0	multi7:20.5%	0	7|0	3|1	10m	6m	166	15:58:20	18.49	0.00	18.78	0.28	0.71	61.74	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.02	5.00	3.00	1.20
0	26456	26475	0	0	3	0	800m	1.9g	37m	0	multi7:23.0%	0	0|0	1|1	11m	7m	166	15:58:21	26.96	0.00	28.41	0.14	0.87	43.62	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	25749	25741	0	0	10	0	800m	1.9g	37m	0	multi7:24.3%	0	1|0	1|3	11m	7m	167	15:58:22	25.21	0.00	25.21	0.00	0.85	48.72	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	25649	25645	0	0	7	0	800m	1.91g	37m	0	multi7:22.5%	0	3|0	5|0	11m	7m	169	15:58:23	23.63	0.00	28.80	0.15	0.89	46.53	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	26784	26776	0	0	5	0	800m	1.91g	37m	0	multi7:28.1%	0	17|0	5|0	12m	7m	169	15:58:24	24.43	0.00	25.19	0.00	1.06	49.32	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	23249	23259	0	0	3	0	800m	1.91g	36m	0	multi9:20.3%	0	0|0	1|2	11m	7m	169	15:58:25	26.63	0.00	34.84	0.28	0.71	37.54	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.07	18.00	16.00	6.40
0	21564	21567	0	0	5	0	800m	1.91g	36m	0	multi9:15.8%	0	2|0	2|1	11m	7m	169	15:58:26	20.29	0.00	20.58	0.00	0.87	58.26	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	20179	20185	0	0	7	0	800m	1.91g	36m	0	multi9:16.5%	0	2|0	1|1	11m	7m	170	15:58:27	20.77	0.00	18.05	0.14	0.57	60.46	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	20615	20611	0	0	10	0	800m	1.91g	36m	0	multi7:13.5%	0	1|0	2|0	11m	7m	170	15:58:28	27.84	0.00	30.11	0.14	0.71	41.19	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	23864	23872	0	0	11	0	800m	1.91g	36m	0	multi4:24.0%	0	0|0	0|2	13m	8m	171	15:58:29	19.41	0.00	16.32	0.00	0.70	63.57	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	17993	17979	0	0	6	0	800m	1.91g	35m	0	multi1:13.8%	0	2|0	0|2	9m	6m	172	15:58:30	23.62	0.00	22.32	0.29	0.72	53.04	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.08	21.00	11.00	4.40
0	22481	22484	0	0	4	0	800m	1.91g	35m	0	multi4:22.5%	0	2|0	0|3	12m	8m	172	15:58:31	24.86	0.00	21.84	0.14	0.82	52.34	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	20804	20805	0	0	8	0	800m	1.91g	35m	0	multi7:21.2%	0	2|0	1|2	11m	7m	172	15:58:32	27.98	0.00	30.45	0.14	0.69	40.74	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	20437	20432	0	0	4	0	800m	1.91g	35m	0	multi7:21.8%	0	3|0	0|4	11m	7m	174	15:58:34	22.17	0.00	21.32	0.14	0.57	55.79	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19906	19912	0	0	3	0	800m	1.91g	35m	0	multi7:21.3%	0	0|0	0|0	10m	6m	174	15:58:35	22.18	0.00	17.94	0.14	0.85	58.90	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	18817	18817	0	0	6	0	800m	1.91g	35m	0	multi7:16.6%	0	0|0	0|1	9m	5m	174	15:58:36	20.22	0.00	17.42	0.14	0.70	61.52	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	24673	24644	0	0	3	0	800m	1.91g	34m	0	multi7:28.4%	0	70|0	2|2	11m	7m	174	15:58:37	27.31	0.00	29.91	0.14	0.72	41.91	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.04	10.00	8.00	3.20
0	24111	24130	0	0	3	0	800m	1.91g	34m	0	multi7:21.9%	0	6|0	1|0	11m	7m	174	15:58:38	24.57	0.00	35.23	0.14	0.57	39.49	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	23101	23105	0	0	12	0	800m	1.91g	34m	0	multi7:17.8%	0	0|0	1|2	11m	7m	174	15:58:39	23.26	0.00	23.11	0.15	0.87	52.62	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	17459	17460	0	0	7	0	800m	1.91g	34m	0	multi5:12.9%	0	1|0	0|1	7m	5m	174	15:58:40	16.78	0.00	16.78	0.00	0.55	65.88	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	22527	22524	0	0	2	0	800m	1.91g	34m	0	multi5:13.4%	0	0|0	3|0	9m	6m	174	15:58:41	17.78	0.00	16.91	0.29	0.87	64.14	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	25685	25677	0	0	9	1	800m	1.91g	33m	0	multi2:20.1%	0	12|0	4|2	11m	8m	174	15:58:42	20.87	0.00	23.91	2.90	0.58	51.74	dm-0	0.00	0.00	0.00	43.00	0.00	388.00	18.05	0.42	9.67	5.02	21.60
0	27121	27122	0	0	6	0	800m	1.91g	33m	0	multi7:18.2%	0	0|0	0|0	11m	8m	174	15:58:43	25.79	0.00	28.96	0.29	0.86	44.09	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	26291	26275	0	0	2	0	800m	1.91g	33m	0	multi7:16.8%	0	17|0	2|1	11m	8m	174	15:58:44	22.27	0.00	26.20	0.00	0.87	50.66	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	29552	29569	0	0	4	0	800m	1.91g	33m	0	multi2:27.5%	0	0|0	0|1	12m	8m	174	15:58:45	26.67	0.00	46.11	0.14	0.56	26.53	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	32145	32130	0	0	7	0	800m	1.91g	33m	0	multi2:29.0%	0	1|0	2|2	14m	10m	174	15:58:46	34.75	0.00	40.25	0.00	0.71	24.29	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	28616	28637	0	0	1	0	800m	1.91g	33m	0	multi7:23.3%	0	0|0	0|27	13m	9m	174	15:58:47	26.39	0.00	33.72	0.15	0.88	38.86	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	28882	28835	0	0	1	0	800m	1.91g	33m	0	multi2:17.5%	0	1|0	1|0	12m	8m	174	15:58:48	27.34	0.00	32.16	0.29	0.88	39.33	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.02	6.00	4.00	1.60
0	33246	33271	0	0	2	0	800m	1.91g	33m	0	multi4:26.7%	0	19|0	4|1	14m	9m	174	15:58:49	35.93	0.00	50.99	0.00	0.40	12.68	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	30060	30073	0	0	1	0	800m	1.91g	33m	0	multi2:18.1%	0	2|0	1|1	13m	8m	174	15:58:50	29.38	0.00	34.44	0.29	0.87	35.02	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	27477	27478	0	0	2	0	800m	1.91g	33m	0	multi7:14.7%	0	2|0	0|1	12m	8m	174	15:58:51	22.22	0.00	25.48	0.15	0.89	51.26	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	27436	27430	0	0	4	0	800m	1.91g	33m	0	multi0:16.3%	0	0|0	1|1	12m	8m	174	15:58:52	25.88	0.00	26.47	0.00	0.88	46.76	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	25154	25157	0	0	5	0	800m	1.91g	33m	0	multi7:14.4%	0	5|0	1|1	12m	8m	174	15:58:53	21.64	0.00	23.39	0.15	0.73	54.09	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	26645	26630	0	0	5	0	800m	1.91g	33m	0	multi7:14.1%	0	4|0	1|3	12m	8m	174	15:58:54	22.66	0.00	24.71	0.00	0.73	51.90	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	25201	25214	0	0	4	0	800m	1.91g	33m	0	multi5:15.1%	0	0|0	0|0	12m	7m	174	15:58:55	24.10	0.00	29.41	0.14	0.72	45.62	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.02	4.00	2.00	0.80
0	29363	29358	0	0	1	0	800m	1.91g	33m	0	multi7:25.4%	0	11|0	3|2	13m	8m	174	15:58:56	30.01	0.00	39.42	0.14	0.83	29.60	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	28096	28110	0	0	3	0	800m	1.91g	33m	0	multi7:23.7%	0	0|0	0|0	13m	8m	174	15:58:57	33.38	0.00	40.17	0.00	0.71	25.74	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	27056	27060	0	0	4	0	800m	1.91g	33m	0	multi7:21.2%	0	0|0	1|8	12m	8m	174	15:58:58	25.83	0.00	24.67	0.29	0.73	48.48	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	28373	28360	0	0	6	0	800m	1.91g	32m	0	multi7:21.4%	0	0|0	0|1	13m	8m	174	15:58:59	26.52	0.00	26.81	0.00	0.87	45.80	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	19320	19329	0	0	5	0	800m	1.91g	33m	0	multi7:12.8%	0	0|0	0|1	9m	5m	174	15:59:00	18.75	0.00	18.47	0.14	0.71	61.93	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	25220	25210	0	0	5	0	800m	1.91g	32m	0	multi7:17.2%	0	1|0	1|2	12m	7m	174	15:59:01	24.56	0.00	23.97	0.15	0.59	50.74	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.02	5.00	3.00	1.20
0	26686	26684	0	0	7	0	800m	1.91g	33m	0	multi7:20.8%	0	0|0	1|1	12m	8m	174	15:59:02	26.30	0.00	24.61	0.14	0.56	48.38	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	25711	25719	0	0	7	0	800m	1.91g	33m	0	multi7:17.3%	0	0|0	1|1	12m	8m	174	15:59:03	26.43	0.00	26.29	0.29	1.00	46.00	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	24952	24945	0	0	1	0	800m	1.91g	32m	0	multi7:20.8%	0	1|0	0|1	11m	7m	174	15:59:04	26.37	0.00	29.68	0.14	0.72	43.08	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	27977	27974	0	0	5	0	800m	1.91g	32m	0	multi7:17.9%	0	0|0	0|1	13m	8m	174	15:59:05	24.55	0.00	29.94	0.15	0.75	44.61	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	30633	30619	0	0	4	0	800m	1.91g	32m	0	multi7:23.0%	0	39|0	1|8	14m	9m	174	15:59:06	31.83	0.00	38.73	0.00	0.70	28.73	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	31659	31676	0	0	1	0	800m	1.91g	32m	0	multi7:31.4%	0	4|0	2|2	15m	9m	174	15:59:07	35.32	0.00	48.44	0.14	0.54	15.56	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.04	10.00	4.00	1.60
0	27541	27535	0	0	3	0	800m	1.91g	32m	0	multi7:21.4%	0	12|0	3|2	13m	8m	174	15:59:08	27.56	0.00	30.74	0.14	0.87	40.69	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	29362	29382	0	0	4	0	800m	1.91g	32m	0	multi7:29.3%	0	0|0	0|0	13m	8m	174	15:59:09	32.52	0.00	37.25	0.14	0.86	29.23	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	28909	28898	0	0	6	0	800m	1.91g	32m	0	multi7:27.1%	0	6|0	1|2	13m	8m	174	15:59:10	27.94	0.00	29.50	0.00	0.85	41.70	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	28653	28654	0	0	5	0	800m	1.91g	32m	0	multi7:20.9%	0	1|0	0|1	13m	9m	174	15:59:11	31.12	0.00	36.07	0.28	0.71	31.82	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	28774	28777	0	0	6	0	800m	1.91g	32m	0	multi7:21.1%	0	1|0	3|0	13m	9m	174	15:59:12	27.14	0.00	33.61	0.14	0.70	38.40	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.03	7.00	5.00	2.00
0	28070	27981	0	0	2	0	800m	1.91g	32m	0	multi7:27.2%	0	7|0	0|1	12m	8m	174	15:59:13	28.45	0.00	46.94	0.00	0.43	24.18	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	29302	29350	0	0	4	0	800m	1.91g	32m	0	multi7:27.9%	0	3|0	0|9	13m	9m	174	15:59:14	30.46	0.00	38.52	0.14	0.55	30.33	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	29944	29977	0	0	8	0	800m	1.91g	32m	0	multi7:21.6%	0	1|0	1|1	13m	9m	174	15:59:15	22.25	0.00	25.62	0.15	1.02	50.95	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	25716	25719	0	0	4	0	800m	1.91g	32m	0	multi7:20.3%	0	0|0	1|0	11m	7m	174	15:59:16	22.30	0.00	22.01	0.15	0.74	54.80	dm-0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0	25119	25098	0	0	5	0	800m	1.91g	32m	0	multi7:19.3%	0	7|0	0|5	11m	7m	174	15:59:17	23.86	0.00	27.84	0.29	0.88	47.13	dm-0	0.00	0.00	0.00	4.00	0.00	16.00	8.00	0.02	4.00	2.00	0.80
